Layer Height (mm),Speed (mm/s),Pressure (PSI),Temperature (°C),Print Quality,Bioink_Alginate (2%),Bioink_Alginate (5%),Bioink_Carbohydrate Glass,Bioink_Collagen Lifeink200,Bioink_Collagen Lifeink200 (with cells),Bioink_Gelatin,Bioink_Gelatin Methacrylate,Bioink_Graphene,Bioink_Hyperelastic Bone,Bioink_Matrigel,Bioink_PCL,Bioink_PEGDA,Bioink_PLGA,Bioink_Pluronic,Needle_0.25″ straight 30G,Needle_1.0″ straight 30G,Needle_Tapered metal 27G,Needle_Tapered metal 30G,Crosslinking_Chemical (CaCl2),Crosslinking_N/A,"Crosslinking_Photo (LAP, 410nm)",Crosslinking_Thermal
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,0.017952179682339028,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,0.05379443813899729,0.1182415358155589,-0.9374168812789553,0.13136909293618898,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.0627431469780014,0.05379443813899729,-0.625041943035076,-0.9374168812789553,-0.6721269238704868,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.9222383110602225,0.05379443813899729,-0.9223553345753299,-0.9374168812789553,-0.9889857165602108,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
-1.781733475142443,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7597040286789118,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.6562471811864397,-0.7373002403756681,-0.9818180128833808,-0.34619981947584805,-1.087318523276237,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.0627431469780014,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7687176483344809,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.0627431469780014,0.05379443813899729,1.3074951019765748,-0.34619981947584805,1.3581794263977398,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
-0.9222383110602225,0.05379443813899729,-0.8480269866902664,-0.34619981947584805,-0.8943535736575118,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.9222383110602225,0.05379443813899729,-0.625041943035076,-0.34619981947584805,-0.6601247279010237,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.0627431469780014,0.8448891166536626,0.7128683188960668,2.0468216211557766,0.8076298217950012,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.8014091576053871,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.8041724014892792,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,0.01596602835763318,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,0.033998946757091794,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,0.05379443813899729,0.1182415358155589,-0.9374168812789553,0.14784545188343587,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.0627431469780014,0.05379443813899729,-0.625041943035076,-0.9374168812789553,-0.6561538888335557,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.9222383110602225,0.05379443813899729,-0.9223553345753299,-0.9374168812789553,-0.9860361097987504,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
-1.781733475142443,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.8052129228085447,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.6562471811864397,-0.7373002403756681,-0.9818180128833808,-0.34619981947584805,-1.1125013075574655,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.0627431469780014,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.772996439568905,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.0627431469780014,0.05379443813899729,1.3074951019765748,-0.34619981947584805,1.3813162858494556,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
-0.9222383110602225,0.05379443813899729,-0.8480269866902664,-0.34619981947584805,-0.8874106000529275,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.9222383110602225,0.05379443813899729,-0.625041943035076,-0.34619981947584805,-0.6581166924272117,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.0627431469780014,0.8448891166536626,0.7128683188960668,2.0468216211557766,0.8408442616729722,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.8091145315766832,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.801072173923543,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,-0.0034260101184072312,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,-0.006076329781432663,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,0.05379443813899729,0.1182415358155589,-0.9374168812789553,0.13188708107886465,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.0627431469780014,0.05379443813899729,-0.625041943035076,-0.9374168812789553,-0.6559362661759364,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.9222383110602225,0.05379443813899729,-0.9223553345753299,-0.9374168812789553,-0.9451987337185953,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
-1.781733475142443,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7234866754574834,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.6562471811864397,-0.7373002403756681,-0.9818180128833808,-0.34619981947584805,-1.0963528129464883,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.0627431469780014,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7922715399917106,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.0627431469780014,0.05379443813899729,1.3074951019765748,-0.34619981947584805,1.3492588234375693,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
-0.9222383110602225,0.05379443813899729,-0.8480269866902664,-0.34619981947584805,-0.895870115152137,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.9222383110602225,0.05379443813899729,-0.625041943035076,-0.34619981947584805,-0.6616690014769142,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.0627431469780014,0.8448891166536626,0.7128683188960668,2.0468216211557766,0.8278000223336421,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.8127274946377845,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.8179329773056875,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,0.03248645500045519,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,0.019712183687816184,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,0.05379443813899729,0.1182415358155589,-0.9374168812789553,0.15011358862689686,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.0627431469780014,0.05379443813899729,-0.625041943035076,-0.9374168812789553,-0.6406581565072262,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.9222383110602225,0.05379443813899729,-0.9223553345753299,-0.9374168812789553,-0.9863884907443115,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
-1.781733475142443,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7567515638119622,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.6562471811864397,-0.7373002403756681,-0.9818180128833808,-0.34619981947584805,-1.1057722057079433,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.0627431469780014,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7536603111333469,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
